order_id,order_time,delivery_time,delivery_duration_min,city,state,latitude,longitude,restaurant,is_canceled,cancel_reason,customer_rating
fe87dfdb-1356-4c57-a8a2-f0edcc86a05b,2025-02-08 15:54:00,2025-02-08 16:25:00,31.0,Dallas,TX,32.7767,-96.797,Bistro Belle,False,,4.8
7d9382b3-1d17-4974-b392-55db5a6865e7,2025-01-18 12:00:00,2025-01-18 13:15:00,75.0,San Antonio,TX,29.4241,-98.4936,Pasta Place,False,,3.1
10b9e162-990a-4266-9944-6a02a01b3cc3,2025-02-03 21:17:00,2025-02-03 21:38:00,21.0,Houston,TX,29.7604,-95.3698,Pizza Palace,False,,4.7
905ac547-a31c-4538-8276-7b14d10840a6,2025-03-21 13:06:00,2025-03-21 14:25:00,79.0,Houston,TX,29.7604,-95.3698,The Gourmet Kitchen,False,,3.1
51d88ec5-e037-440b-88d0-2687a76865a1,2025-01-17 19:20:00,2025-01-17 20:19:00,59.0,Chicago,IL,41.8781,-87.6298,Pizza Palace,False,,3.7
d0d868dc-900a-4201-91a2-77dfcfb13421,2025-03-25 23:27:00,2025-03-25 23:58:00,31.0,Los Angeles,CA,34.0522,-118.2437,Seafood Delight,False,,4.7
32bc88b5-4507-43e6-b7bb-f57fbec9bb2a,2025-03-03 12:49:00,2025-03-03 14:02:00,73.0,San Diego,CA,32.7157,-117.1611,Bistro Belle,False,,3.1
a856cba4-7047-4230-8d82-2c5f4e594a54,2024-11-20 09:25:00,2024-11-20 10:19:00,54.0,New York,NY,40.7128,-74.006,Steakhouse King,False,,3.9
e27f558d-25b6-42a2-a2a8-5d0df25d53c5,2025-03-28 14:09:00,2025-03-28 14:48:00,39.0,Houston,TX,29.7604,-95.3698,Bistro Belle,False,,4.6
4c13006a-806a-44ab-909e-af60278abcaf,2024-12-20 13:02:00,,,San Jose,CA,37.3382,-121.8863,Pizza Palace,True,Other,
378c8e74-76cc-4cfa-8654-c905a30504ad,2024-12-30 08:17:00,2024-12-30 08:56:00,39.0,Dallas,TX,32.7767,-96.797,Pasta Place,False,,5.0
0c60f7fb-d4d5-4203-81cf-c47294e2123a,2025-03-12 22:44:00,,,San Diego,CA,32.7157,-117.1611,Pasta Place,True,Scam,
b6cc23e1-6abc-4b40-913d-94c260953250,2025-03-21 13:53:00,2025-03-21 15:21:00,88.0,New York,NY,40.7128,-74.006,The Gourmet Kitchen,False,,1.1
21d237ed-4f1a-4a74-b09e-c760144e0155,2025-01-13 13:35:00,2025-01-13 14:59:00,84.0,Los Angeles,CA,34.0522,-118.2437,Vegan Vibes,False,,1.4
c755348b-41e0-4347-b617-827a92716a23,2025-04-15 11:03:00,2025-04-15 12:00:00,57.0,San Antonio,TX,29.4241,-98.4936,Seafood Delight,False,,3.8
983c9d20-bdec-44e6-8366-0ed6c588b518,2025-01-22 13:12:00,2025-01-22 13:42:00,30.0,Los Angeles,CA,34.0522,-118.2437,Steakhouse King,False,,4.9
2f40b6b3-9e62-407d-89e1-1b7f0c241ebb,2025-04-16 09:21:00,2025-04-16 09:41:00,20.0,Houston,TX,29.7604,-95.3698,Steakhouse King,False,,5.0
9a1c680f-3323-4c7c-815a-52e74b111e16,2025-02-25 21:57:00,2025-02-25 22:54:00,57.0,New York,NY,40.7128,-74.006,Steakhouse King,False,,3.6
2f7549d1-854d-4268-b99d-e2e08d4e9800,2025-02-10 14:53:00,2025-02-10 15:36:00,43.0,Philadelphia,PA,39.9526,-75.1652,The Gourmet Kitchen,False,,4.1
b28b50a5-4e33-462f-8731-e97563a6e7e4,2025-04-08 21:28:00,2025-04-08 22:21:00,53.0,San Diego,CA,32.7157,-117.1611,Taco Town,False,,3.5
a639c3bb-6854-47d8-bd28-8b235841115b,2025-04-24 19:45:00,2025-04-24 20:43:00,58.0,San Jose,CA,37.3382,-121.8863,Pizza Palace,False,,4.2
92cd34a9-33d0-483a-9daa-37ec7662439c,2024-12-27 20:10:00,2024-12-27 20:37:00,27.0,Dallas,TX,32.7767,-96.797,Sushi World,False,,4.6
e108f950-65d3-46ed-a501-82df82fdf704,2025-02-09 12:01:00,2025-02-09 13:21:00,80.0,San Diego,CA,32.7157,-117.1611,Pasta Place,False,,3.4
b80652d7-a6a9-41fc-ab67-3c5128f2701b,2025-04-11 14:34:00,2025-04-11 15:30:00,56.0,Dallas,TX,32.7767,-96.797,Steakhouse King,False,,3.7
6a07f577-6ede-4437-b9d4-ce7c571e18b8,2025-01-02 12:33:00,2025-01-02 13:27:00,54.0,Philadelphia,PA,39.9526,-75.1652,Bistro Belle,False,,3.7
ab373c81-f7d0-495b-8381-7d44f700e308,2025-04-15 13:53:00,,,Phoenix,AZ,33.4484,-112.074,Steakhouse King,True,Customer Request,
0ef1461c-2aa9-48cf-877a-64462e748273,2024-12-25 18:16:00,,,Los Angeles,CA,34.0522,-118.2437,The Gourmet Kitchen,True,Payment Issue,
8b521a34-5464-4df8-b159-c1744dac5559,2025-03-01 18:32:00,2025-03-01 20:02:00,90.0,Philadelphia,PA,39.9526,-75.1652,Pizza Palace,False,,2.1
2f043564-5f46-4d06-94f4-6c78622b46e1,2025-03-31 09:39:00,,,Phoenix,AZ,33.4484,-112.074,Vegan Vibes,True,Other,
d736c365-ecf8-4456-9db7-2f6c8b0664d3,2025-03-22 17:20:00,2025-03-22 18:07:00,47.0,San Antonio,TX,29.4241,-98.4936,Pasta Place,False,,4.4
1c5b989a-fd7a-4fca-8c74-23cffecbcfb5,2025-01-24 18:28:00,2025-01-24 18:59:00,31.0,San Antonio,TX,29.4241,-98.4936,Pasta Place,False,,5.0
34fa5e73-154e-4e37-9b8b-82e5553a30b6,2025-04-26 12:14:00,2025-04-26 13:27:00,73.0,San Jose,CA,37.3382,-121.8863,Steakhouse King,False,,3.3
6fca6738-6904-4ce7-a667-bc0b1c2e57db,2024-12-17 23:15:00,2024-12-17 23:53:00,38.0,Chicago,IL,41.8781,-87.6298,The Gourmet Kitchen,False,,4.6
0f58d8f2-78ec-4dcb-9595-fe382796bb15,2024-11-28 17:42:00,2024-11-28 18:12:00,30.0,San Antonio,TX,29.4241,-98.4936,Burger Haven,False,,4.9
19ca9eeb-d9ea-487e-9c85-c1c670c4273f,2024-12-03 13:33:00,2024-12-03 14:07:00,34.0,Philadelphia,PA,39.9526,-75.1652,Taco Town,False,,5.0
d5a1d8b6-3407-4fd7-aa24-db01ef8d33fb,2025-02-22 13:01:00,2025-02-22 14:13:00,72.0,San Jose,CA,37.3382,-121.8863,Pasta Place,False,,2.8
bb576bd4-4354-4c83-9d11-ba5b282f20c5,2025-04-27 14:21:00,2025-04-27 15:05:00,44.0,New York,NY,40.7128,-74.006,Vegan Vibes,False,,4.4
053def7e-1447-4154-8156-e90e09ed1dc4,2025-02-22 17:48:00,,,San Antonio,TX,29.4241,-98.4936,Pizza Palace,True,Wrong Address,
699b7500-c401-4e3b-bb5e-0fdefc42a97e,2024-12-07 12:17:00,2024-12-07 13:06:00,49.0,New York,NY,40.7128,-74.006,Bistro Belle,False,,3.9
155f432a-fb57-497f-be36-b41e5e7f8ef4,2025-03-03 11:26:00,2025-03-03 12:11:00,45.0,San Antonio,TX,29.4241,-98.4936,Pizza Palace,False,,4.4
52c4c698-0d9c-4c6e-b85e-fc2e69fd035f,2025-04-18 20:44:00,2025-04-18 21:05:00,21.0,Chicago,IL,41.8781,-87.6298,Pizza Palace,False,,5.0
f0476e0d-0318-4e8c-9550-7dfe1200414e,2024-11-15 15:26:00,2024-11-15 16:07:00,41.0,Houston,TX,29.7604,-95.3698,Seafood Delight,False,,4.3
d262dd7b-c143-449e-a6aa-2eb8aed1d044,2024-12-04 13:51:00,2024-12-04 15:12:00,81.0,Houston,TX,29.7604,-95.3698,Vegan Vibes,False,,1.6
1f78df12-4d30-4eba-9125-cb6ed1f02f4a,2024-11-06 18:14:00,2024-11-06 19:10:00,56.0,San Diego,CA,32.7157,-117.1611,Vegan Vibes,False,,3.6
e10db43a-3956-4308-8a48-d82be1ecadfe,2025-02-12 15:48:00,,,Phoenix,AZ,33.4484,-112.074,Taco Town,True,Payment Issue,
3b310831-264a-4451-9a5a-6d6c147ca5de,2025-03-24 12:26:00,2025-03-24 13:02:00,36.0,Houston,TX,29.7604,-95.3698,Steakhouse King,False,,4.8
b05e78c5-ae39-4861-bf87-819e89403591,2025-04-22 10:18:00,2025-04-22 11:16:00,58.0,San Diego,CA,32.7157,-117.1611,Pizza Palace,False,,4.2
295f59f5-7b47-4815-a2b1-d4480bf820f0,2025-04-21 09:25:00,2025-04-21 10:02:00,37.0,San Antonio,TX,29.4241,-98.4936,Taco Town,False,,4.5
bf68f655-b8dd-49e3-bfd9-b2de4e1de60f,2025-01-20 16:39:00,2025-01-20 17:06:00,27.0,Los Angeles,CA,34.0522,-118.2437,The Gourmet Kitchen,False,,4.6
a3ea98d5-a17b-4931-b563-045da562b523,2024-11-11 08:57:00,2024-11-11 09:33:00,36.0,Phoenix,AZ,33.4484,-112.074,The Gourmet Kitchen,False,,4.5
04b6e9ee-c535-4059-8e79-9e27e21df2b2,2025-01-01 19:42:00,,,Philadelphia,PA,39.9526,-75.1652,Burger Haven,True,Other,
e969a7b9-fb50-4693-bc58-2299f252690a,2025-04-19 13:47:00,2025-04-19 14:59:00,72.0,Los Angeles,CA,34.0522,-118.2437,Pizza Palace,False,,2.8
b11e2785-bf4a-4732-97ce-de2b225cbfe8,2025-02-06 12:32:00,2025-02-06 13:48:00,76.0,Houston,TX,29.7604,-95.3698,Pizza Palace,False,,3.1
15e81d32-ef3b-4484-beb2-607a11273398,2024-11-17 14:14:00,2024-11-17 14:53:00,39.0,Los Angeles,CA,34.0522,-118.2437,Burger Haven,False,,4.7
661a1133-3a11-4740-afb4-64e18e31ce41,2025-03-30 08:20:00,2025-03-30 09:10:00,50.0,Los Angeles,CA,34.0522,-118.2437,Burger Haven,False,,4.0
937da243-e640-4a91-a200-7660e9616b6e,2025-01-30 15:20:00,,,San Antonio,TX,29.4241,-98.4936,Steakhouse King,True,Scam,
c54942d6-7d8f-4a5c-88fc-edc3e15d08bd,2024-11-06 10:18:00,2024-11-06 10:58:00,40.0,Chicago,IL,41.8781,-87.6298,Pasta Place,False,,4.7
914e3b72-c65a-4791-8c1b-720a1fdb72e2,2025-04-21 15:02:00,,,Philadelphia,PA,39.9526,-75.1652,Pizza Palace,True,Other,
fdd63356-ebcc-4e12-8453-f421020c915c,2025-01-08 13:27:00,2025-01-08 14:43:00,76.0,Phoenix,AZ,33.4484,-112.074,Pizza Palace,False,,2.8
757454a2-f301-4c51-8b6f-6cf392482e95,2025-04-09 20:40:00,,,Philadelphia,PA,39.9526,-75.1652,Taco Town,True,Other,
bab551eb-44ee-4320-82bc-e0faeae49cd5,2025-02-14 20:54:00,2025-02-14 21:21:00,27.0,San Jose,CA,37.3382,-121.8863,Sushi World,False,,4.8
51abc66d-9914-4918-9719-a0144be25fb0,2025-02-14 12:09:00,2025-02-14 13:38:00,89.0,San Jose,CA,37.3382,-121.8863,Taco Town,False,,2.1
695395a8-a69b-4fb9-9696-0bd59cac4142,2025-01-14 14:51:00,2025-01-14 15:32:00,41.0,Philadelphia,PA,39.9526,-75.1652,Bistro Belle,False,,4.2
13bd2c5a-d6fe-41f2-b918-90d8d80e74eb,2025-02-14 13:16:00,2025-02-14 14:30:00,74.0,Los Angeles,CA,34.0522,-118.2437,Pasta Place,False,,2.9
31416e1a-6ee1-4cd8-9f4d-8f14994cc21b,2024-11-02 12:59:00,2024-11-02 14:29:00,90.0,Houston,TX,29.7604,-95.3698,Pizza Palace,False,,1.6
ab38f1e4-b8dc-4cc2-8d28-456d49b31307,2024-11-02 12:22:00,2024-11-02 13:28:00,66.0,Los Angeles,CA,34.0522,-118.2437,Vegan Vibes,False,,2.9
58a1c74a-258b-4e92-bda2-3f729e062453,2025-03-29 12:05:00,2025-03-29 12:51:00,46.0,Los Angeles,CA,34.0522,-118.2437,Pasta Place,False,,4.0
3d54c026-7963-41ed-9023-2a03d5b93e19,2024-12-16 08:56:00,2024-12-16 10:24:00,88.0,Dallas,TX,32.7767,-96.797,Seafood Delight,False,,1.3
e5b46105-79cf-4af1-9b3c-f9e1b106efb2,2025-03-25 09:41:00,2025-03-25 10:39:00,58.0,New York,NY,40.7128,-74.006,Bistro Belle,False,,3.9
824936c9-9c8a-4f02-8c8e-72e1fb7eccca,2025-01-18 19:40:00,2025-01-18 20:25:00,45.0,San Antonio,TX,29.4241,-98.4936,Vegan Vibes,False,,3.7
1b19adbc-967b-4e75-8815-9a90fde2c749,2025-03-09 21:07:00,2025-03-09 21:48:00,41.0,San Antonio,TX,29.4241,-98.4936,Steakhouse King,False,,4.2
46a34ff5-791c-4910-a6c1-f3674c2be6ba,2025-01-23 15:25:00,2025-01-23 16:20:00,55.0,San Diego,CA,32.7157,-117.1611,Taco Town,False,,3.9
da437b89-10ed-414a-bfe7-7187023864bd,2025-04-22 14:11:00,2025-04-22 14:53:00,42.0,San Diego,CA,32.7157,-117.1611,Taco Town,False,,3.8
aae3e09a-87ca-4c6a-88c0-c47415bdfad2,2024-12-31 16:56:00,2024-12-31 17:23:00,27.0,Phoenix,AZ,33.4484,-112.074,Pasta Place,False,,4.6
a0c8cbd8-2d25-4d75-bd41-034a95478d30,2025-01-08 12:07:00,2025-01-08 13:20:00,73.0,Philadelphia,PA,39.9526,-75.1652,Vegan Vibes,False,,3.0
c1a2b1a0-a932-41b8-a6ca-31a7c5d8d48e,2025-01-10 12:57:00,2025-01-10 14:06:00,69.0,San Jose,CA,37.3382,-121.8863,Vegan Vibes,False,,2.8
bf49755f-63eb-4059-b84c-791e761b81c9,2025-03-16 16:13:00,2025-03-16 16:54:00,41.0,Phoenix,AZ,33.4484,-112.074,Sushi World,False,,3.9
f06abd77-a883-431f-8f27-50edc59b902f,2025-01-28 13:03:00,2025-01-28 13:53:00,50.0,Philadelphia,PA,39.9526,-75.1652,Taco Town,False,,4.0
4105ed7e-06b1-4b4b-8a3c-496cd0246cdf,2024-12-25 22:54:00,2024-12-25 23:18:00,24.0,Chicago,IL,41.8781,-87.6298,Pasta Place,False,,4.8
b36d8856-4f68-4b9d-b777-c4e94a9eb6fe,2024-11-10 13:25:00,2024-11-10 14:53:00,88.0,New York,NY,40.7128,-74.006,Burger Haven,False,,1.8
842744df-e41a-461e-8bcc-582d2ea67a14,2025-01-20 09:10:00,2025-01-20 09:49:00,39.0,Chicago,IL,41.8781,-87.6298,Sushi World,False,,5.0
b33a0fcc-363e-4936-b350-0e75f94c5bb2,2025-03-30 10:38:00,2025-03-30 11:12:00,34.0,Dallas,TX,32.7767,-96.797,Taco Town,False,,4.6
4e270020-e33e-413a-8ca4-0ed1514609d8,2024-12-05 14:08:00,2024-12-05 15:07:00,59.0,Phoenix,AZ,33.4484,-112.074,Seafood Delight,False,,3.7
91bee8ea-8a5e-4c7d-86c1-4e2319214a6c,2025-02-05 10:01:00,2025-02-05 10:22:00,21.0,New York,NY,40.7128,-74.006,Taco Town,False,,4.7
6c6479d5-6348-4c09-ac73-e0ed9534a67b,2024-11-19 13:42:00,2024-11-19 14:28:00,46.0,Dallas,TX,32.7767,-96.797,Pasta Place,False,,3.9
6c0bd14f-748c-4119-96fc-4e3a758f20b1,2025-03-07 18:43:00,2025-03-07 19:53:00,70.0,San Jose,CA,37.3382,-121.8863,Bistro Belle,False,,3.3
a2648e93-7452-47e7-a38a-8051f4d0f547,2025-04-05 14:45:00,2025-04-05 15:11:00,26.0,Houston,TX,29.7604,-95.3698,Taco Town,False,,4.9
f2e8f452-debc-43b4-9cdb-e7a30f66d28a,2025-04-13 09:19:00,2025-04-13 09:56:00,37.0,San Antonio,TX,29.4241,-98.4936,Vegan Vibes,False,,4.6
2f7ae250-b8ff-4354-8d97-e30bdd8c08a0,2024-11-15 20:02:00,2024-11-15 20:53:00,51.0,Los Angeles,CA,34.0522,-118.2437,Seafood Delight,False,,4.0
1f93567f-e49c-4269-9146-30b531a05792,2025-02-16 13:21:00,2025-02-16 14:10:00,49.0,San Diego,CA,32.7157,-117.1611,Sushi World,False,,3.8
fdcdf5ab-c8e3-4faa-b63c-9114685ad613,2025-04-17 20:34:00,2025-04-17 21:32:00,58.0,Los Angeles,CA,34.0522,-118.2437,Vegan Vibes,False,,3.6
46331f8b-7b5a-4b84-8c9f-938494afec8b,2025-04-06 21:27:00,2025-04-06 21:57:00,30.0,New York,NY,40.7128,-74.006,Seafood Delight,False,,4.9
1fab2fe2-cb2e-471c-90c0-817f2ef84c73,2025-01-19 21:05:00,2025-01-19 21:48:00,43.0,Chicago,IL,41.8781,-87.6298,Vegan Vibes,False,,4.2
0a2c321f-acb9-42e1-b7bb-51ac2828237d,2025-04-04 15:08:00,2025-04-04 15:52:00,44.0,Houston,TX,29.7604,-95.3698,Seafood Delight,False,,4.0
af55891d-9ba8-4060-8df3-c30f4d391fb9,2024-12-03 12:46:00,2024-12-03 13:25:00,39.0,San Diego,CA,32.7157,-117.1611,Sushi World,False,,4.8
8400776a-73b7-491d-8302-f1944be3257d,2025-04-02 21:20:00,2025-04-02 22:33:00,73.0,Phoenix,AZ,33.4484,-112.074,Seafood Delight,False,,3.4
d40788ce-e631-4a2d-80cc-845b467e3687,2024-12-13 15:17:00,2024-12-13 15:54:00,37.0,Chicago,IL,41.8781,-87.6298,Bistro Belle,False,,4.9
86584df1-dfc3-4d64-b75a-8d985e84f436,2025-01-02 18:36:00,2025-01-02 19:07:00,31.0,Los Angeles,CA,34.0522,-118.2437,Pasta Place,False,,4.9
8aaf765c-1541-46e1-b200-1a0c1637c5d3,2025-02-05 16:06:00,2025-02-05 16:41:00,35.0,San Jose,CA,37.3382,-121.8863,Steakhouse King,False,,4.7
ced76a66-0c7f-4980-8d26-e7baa375e251,2024-12-29 17:47:00,,,San Diego,CA,32.7157,-117.1611,Pasta Place,True,Scam,
2ad5c32f-c661-4aff-bd34-1522900bb324,2025-01-27 16:24:00,2025-01-27 17:07:00,43.0,Houston,TX,29.7604,-95.3698,Vegan Vibes,False,,4.1
78884702-cd7a-46e3-a1ab-d71c1835f1f8,2025-02-06 18:18:00,2025-02-06 18:56:00,38.0,San Antonio,TX,29.4241,-98.4936,Vegan Vibes,False,,4.9
7775b6c4-b94a-4094-a83b-0900a6b676f5,2025-03-22 13:37:00,2025-03-22 14:30:00,53.0,San Jose,CA,37.3382,-121.8863,Pasta Place,False,,4.4
a32b752b-d48b-4a82-9f3f-d24b609de7e7,2025-04-19 20:11:00,2025-04-19 20:49:00,38.0,Phoenix,AZ,33.4484,-112.074,Taco Town,False,,4.6
57a9a2ff-3716-401a-984d-a86bfaffbfce,2024-12-29 08:53:00,2024-12-29 09:29:00,36.0,San Antonio,TX,29.4241,-98.4936,Sushi World,False,,4.6
65b3b697-04cd-4022-a566-c5b49925411d,2024-11-25 16:04:00,2024-11-25 16:24:00,20.0,Dallas,TX,32.7767,-96.797,Bistro Belle,False,,4.6
20b6da08-9ed1-4c7a-b3cb-fb62234f205d,2025-01-11 18:45:00,2025-01-11 20:06:00,81.0,San Antonio,TX,29.4241,-98.4936,Burger Haven,False,,2.0
f82af070-6ec0-4903-8cf4-d56b7e0703c7,2025-03-14 19:53:00,2025-03-14 21:18:00,85.0,San Antonio,TX,29.4241,-98.4936,Burger Haven,False,,1.7
3eafa5ed-36b3-474f-9e1c-16a6d0865f64,2025-03-10 16:17:00,2025-03-10 17:42:00,85.0,San Diego,CA,32.7157,-117.1611,Pizza Palace,False,,1.8
23f6461c-4e3a-4e6f-9f6e-5e046ae58c75,2025-01-23 15:30:00,2025-01-23 16:06:00,36.0,Houston,TX,29.7604,-95.3698,Seafood Delight,False,,4.9
01e3d561-8771-4a48-a5af-f489773b76f1,2025-03-18 23:21:00,2025-03-19 00:19:00,58.0,Philadelphia,PA,39.9526,-75.1652,Bistro Belle,False,,4.1
d8bdbb37-b9cb-4d81-81f4-cffc26d685ae,2025-03-17 16:07:00,2025-03-17 16:47:00,40.0,San Diego,CA,32.7157,-117.1611,Vegan Vibes,False,,4.6
7a82d1aa-7d21-4eab-aa9a-95f4e4644e10,2025-03-26 17:40:00,2025-03-26 18:27:00,47.0,New York,NY,40.7128,-74.006,The Gourmet Kitchen,False,,3.8
4c509aa5-8a6a-4365-8104-f0e4407e1c69,2025-02-03 22:29:00,,,Chicago,IL,41.8781,-87.6298,Steakhouse King,True,Wrong Address,
27062fe8-91c2-4af6-a4b5-496af9f7e471,2025-04-07 16:21:00,2025-04-07 17:17:00,56.0,Houston,TX,29.7604,-95.3698,Pasta Place,False,,4.2
99a1dc64-9c95-41b0-9103-562d4060817c,2025-04-05 19:10:00,2025-04-05 20:12:00,62.0,Phoenix,AZ,33.4484,-112.074,Vegan Vibes,False,,2.7
1c6df6ae-062d-4f1d-81ae-bbbb9ea3b54d,2025-04-15 16:07:00,2025-04-15 16:51:00,44.0,Phoenix,AZ,33.4484,-112.074,Seafood Delight,False,,4.2
30ea0c96-8f22-4cc9-870b-d1dcbfd3caa3,2025-04-26 20:06:00,2025-04-26 20:30:00,24.0,San Diego,CA,32.7157,-117.1611,Taco Town,False,,4.6
3842bffb-e757-4e65-aba7-71aedf97224d,2024-11-14 18:01:00,2024-11-14 19:16:00,75.0,Phoenix,AZ,33.4484,-112.074,Steakhouse King,False,,2.7
c41ae93f-1457-4240-91d7-9042ffa7c6c6,2025-01-09 18:51:00,,,San Jose,CA,37.3382,-121.8863,Vegan Vibes,True,Other,
226c55b1-9662-4509-b431-cb02af982614,2024-12-29 12:49:00,2024-12-29 13:43:00,54.0,Dallas,TX,32.7767,-96.797,Pasta Place,False,,4.4
4f6c156c-9f92-4c25-a9fd-6c86a447b6d3,2024-12-12 17:08:00,2024-12-12 17:36:00,28.0,Los Angeles,CA,34.0522,-118.2437,Seafood Delight,False,,4.7
dc01929d-c558-46d5-9d92-16e20c79fa25,2024-11-28 15:18:00,2024-11-28 16:02:00,44.0,Chicago,IL,41.8781,-87.6298,Taco Town,False,,4.4
5572dfbc-2c85-4eaf-a37d-26f489ed7cab,2025-01-04 17:00:00,2025-01-04 17:26:00,26.0,San Jose,CA,37.3382,-121.8863,Steakhouse King,False,,4.8
e9a822b8-aa5f-44c7-ab5b-df8368b135a2,2024-12-13 20:10:00,2024-12-13 21:29:00,79.0,Phoenix,AZ,33.4484,-112.074,Sushi World,False,,3.2
d669767e-d75d-44fb-9e15-00795a603287,2024-12-01 16:17:00,2024-12-01 16:55:00,38.0,San Antonio,TX,29.4241,-98.4936,Burger Haven,False,,4.8
f28cc0bb-2f8a-4665-aa90-8c43f5cfa05b,2024-12-31 08:55:00,2024-12-31 09:39:00,44.0,Dallas,TX,32.7767,-96.797,Steakhouse King,False,,4.1
0dfeb4dd-c37f-4aaf-8e38-44228a45ad31,2024-11-21 19:26:00,2024-11-21 20:42:00,76.0,San Antonio,TX,29.4241,-98.4936,Vegan Vibes,False,,2.9
153deed3-ac01-4ba3-b991-b97f66f6d562,2024-11-11 11:38:00,2024-11-11 12:36:00,58.0,Los Angeles,CA,34.0522,-118.2437,Pasta Place,False,,4.1
940d7a09-5d21-4369-b14c-07dfe0746f6c,2025-03-30 14:13:00,2025-03-30 14:40:00,27.0,Houston,TX,29.7604,-95.3698,Steakhouse King,False,,4.6
5b7bed82-2ef3-4964-b2cc-2c5f2ed9e835,2025-02-12 12:01:00,2025-02-12 12:56:00,55.0,New York,NY,40.7128,-74.006,Sushi World,False,,3.7
4c0c678a-f0a0-4d85-8281-7d5f4a65c0ca,2025-03-15 20:54:00,2025-03-15 21:29:00,35.0,New York,NY,40.7128,-74.006,Seafood Delight,False,,4.9
18caa33a-de63-460b-a8f4-241c5915569d,2025-04-09 09:00:00,2025-04-09 09:51:00,51.0,San Jose,CA,37.3382,-121.8863,Bistro Belle,False,,3.7
f1c66a39-dd84-4716-b1e1-963ccd4b6646,2025-01-11 20:47:00,2025-01-11 21:22:00,35.0,New York,NY,40.7128,-74.006,Seafood Delight,False,,4.5
bc6eba5f-c42e-474b-8629-2f61ab8ab263,2025-02-18 17:24:00,2025-02-18 18:09:00,45.0,San Diego,CA,32.7157,-117.1611,Burger Haven,False,,4.0
39371983-b1ac-48ea-b1df-3a5124f997fa,2025-01-21 18:36:00,2025-01-21 19:36:00,60.0,San Jose,CA,37.3382,-121.8863,Pasta Place,False,,4.0
a6530bca-973f-4a94-8a05-86aa80e798fc,2025-03-30 18:08:00,,,Houston,TX,29.7604,-95.3698,Burger Haven,True,Wrong Address,
4e0a7dc3-ae48-46d3-9b15-a1a2b2cb40af,2025-04-16 20:20:00,2025-04-16 21:01:00,41.0,Dallas,TX,32.7767,-96.797,Vegan Vibes,False,,4.4
6ab90829-e0be-49b9-b11f-51225a2ffe57,2024-12-12 17:23:00,2024-12-12 18:04:00,41.0,San Diego,CA,32.7157,-117.1611,Pasta Place,False,,4.2
f5fbd462-3017-464a-a423-d517c2261a72,2024-12-08 16:51:00,2024-12-08 17:45:00,54.0,San Diego,CA,32.7157,-117.1611,Steakhouse King,False,,3.9
12b067bc-8b5e-4b0e-98bf-534264c4b970,2025-01-16 15:19:00,2025-01-16 15:53:00,34.0,Philadelphia,PA,39.9526,-75.1652,Sushi World,False,,4.6
60dd7759-3f9b-495f-9d01-53828eed031b,2024-11-17 18:22:00,2024-11-17 19:10:00,48.0,Phoenix,AZ,33.4484,-112.074,Steakhouse King,False,,4.0
0c37729e-2828-4665-a558-cfd4d572c3e0,2025-02-04 20:36:00,2025-02-04 21:27:00,51.0,Houston,TX,29.7604,-95.3698,Sushi World,False,,4.2
d997b667-e199-49e3-959e-5723b0242ca4,2025-01-15 10:25:00,2025-01-15 11:13:00,48.0,New York,NY,40.7128,-74.006,The Gourmet Kitchen,False,,4.2
370d35ba-89fc-410e-b325-c0c363488a1e,2025-01-01 21:44:00,2025-01-01 22:29:00,45.0,San Diego,CA,32.7157,-117.1611,Pasta Place,False,,4.1
c97e9489-7a03-49bd-81a1-88370aa12d62,2025-01-04 12:42:00,2025-01-04 13:41:00,59.0,Houston,TX,29.7604,-95.3698,Taco Town,False,,3.9
37b4c5a9-644c-4f64-9fc3-3ef42d8d6d4b,2025-01-15 09:03:00,2025-01-15 09:33:00,30.0,Dallas,TX,32.7767,-96.797,Taco Town,False,,4.9
d59811ef-cade-4479-8bc5-dc6b8f9fdc6b,2024-12-17 15:36:00,2024-12-17 16:15:00,39.0,Dallas,TX,32.7767,-96.797,Sushi World,False,,4.8
d4cb98a2-be53-40f1-9ad2-9b87da9db259,2024-12-23 16:32:00,,,New York,NY,40.7128,-74.006,Pizza Palace,True,Scam,
a9805f07-5c08-4424-8904-7793c8a0719d,2024-11-03 16:10:00,2024-11-03 16:33:00,23.0,Houston,TX,29.7604,-95.3698,The Gourmet Kitchen,False,,4.8
2498caa7-7949-4fb1-9f74-9e09f4ae7886,2024-12-31 18:01:00,2024-12-31 19:27:00,86.0,Chicago,IL,41.8781,-87.6298,Sushi World,False,,1.6
b7f00429-eb17-4225-a268-eb07fb570102,2025-01-08 13:33:00,,,New York,NY,40.7128,-74.006,Burger Haven,True,Scam,
f3fc4de6-0ce9-4814-aeb1-cbc0817bd68d,2025-03-15 17:18:00,2025-03-15 18:08:00,50.0,San Diego,CA,32.7157,-117.1611,Steakhouse King,False,,3.8
40b81202-53a5-4f32-a7e1-de1ac0be52c9,2024-12-06 14:08:00,2024-12-06 14:50:00,42.0,San Antonio,TX,29.4241,-98.4936,Pasta Place,False,,3.6
1d11f6e0-6473-4941-97a2-3ef4489c336b,2024-11-19 12:44:00,2024-11-19 13:47:00,63.0,Houston,TX,29.7604,-95.3698,Vegan Vibes,False,,3.1
